player,role,bat_avg,strike_rate,bowl_avg,economy,fielding_score,price,foreign
Player1,Batsman,43,114,0,0.0,4,9,0
Player2,Batsman,33,122,0,0.0,4,12,1
Player3,Bowler,12,102,19,8.0,7,7,0
Player4,WicketKeeper,47,111,29,5.6,4,12,0
Player5,Batsman,30,114,0,0.0,7,4,0
Player6,WicketKeeper,17,136,24,6.1,3,5,1
Player7,Bowler,14,108,19,7.9,5,8,0
Player8,AllRounder,49,113,34,6.4,5,3,0
Player9,Batsman,18,153,0,0.0,6,3,1
Player10,AllRounder,28,130,33,6.6,7,8,0
Player11,WicketKeeper,35,115,30,6.4,6,9,0
Player12,Batsman,43,114,0,0.0,6,2,0
Player13,Bowler,5,143,25,5.5,4,4,1
Player14,Bowler,5,158,22,8.7,3,10,1
Player15,AllRounder,26,133,18,5.7,7,9,0
Player16,Bowler,10,126,20,7.2,6,4,1
Player17,Bowler,19,113,24,5.6,3,11,0
Player18,Batsman,46,138,0,0.0,2,5,0
Player19,Bowler,9,122,24,6.9,4,14,0
Player20,Batsman,36,127,0,0.0,3,11,1
Player21,Bowler,10,127,29,6.2,7,12,0
Player22,Batsman,39,138,0,0.0,7,2,0
Player23,Bowler,13,151,30,8.5,7,9,0
Player24,Bowler,5,150,27,6.7,4,7,0
Player25,Bowler,8,148,34,6.4,5,8,0
Player26,Batsman,31,158,0,0.0,2,3,0
Player27,Batsman,46,132,0,0.0,2,4,0
Player28,Bowler,14,131,23,6.3,5,8,1
Player29,Batsman,38,104,0,0.0,5,3,0
Player30,Bowler,5,108,23,7.9,4,5,0
Player31,Batsman,40,102,0,0.0,4,5,0
Player32,Batsman,47,139,0,0.0,3,9,0
Player33,Batsman,39,149,0,0.0,7,11,0
Player34,Bowler,14,147,34,6.3,7,13,0
Player35,AllRounder,23,140,20,8.0,4,5,1
Player36,Bowler,12,151,28,8.8,5,7,0
Player37,Bowler,18,124,20,8.9,3,3,0
Player38,Bowler,17,140,21,8.0,2,6,0
Player39,Batsman,22,106,0,0.0,4,2,0
Player40,Bowler,15,150,31,7.6,7,14,0
Player41,AllRounder,41,133,18,7.5,2,6,0
Player42,Bowler,8,134,34,5.7,5,13,0
Player43,Batsman,20,134,0,0.0,5,10,1
Player44,Batsman,45,134,0,0.0,5,2,0
Player45,Batsman,46,122,0,0.0,2,4,0
Player46,Bowler,19,153,20,7.5,3,7,0
Player47,Batsman,16,125,0,0.0,2,9,0
Player48,Bowler,11,128,27,8.3,4,3,1
Player49,AllRounder,21,156,21,8.3,2,9,1
Player50,Bowler,16,150,32,6.8,3,8,0
Player51,Batsman,36,157,0,0.0,3,7,0
Player52,Batsman,29,153,0,0.0,4,13,0
Player53,AllRounder,19,138,21,8.4,5,4,0
Player54,Bowler,17,149,27,6.6,2,9,0
Player55,Bowler,11,125,22,6.1,7,8,0
Player56,Bowler,5,157,18,7.0,7,7,1
Player57,Bowler,9,100,33,7.3,6,7,1
Player58,Batsman,40,115,0,0.0,4,6,0
Player59,Batsman,42,104,0,0.0,2,5,0
Player60,Batsman,40,147,0,0.0,6,8,0
Player61,Bowler,9,122,27,8.8,5,3,0
Player62,Batsman,33,157,0,0.0,2,9,0
Player63,Batsman,38,115,0,0.0,3,2,1
Player64,Bowler,8,123,29,6.9,5,2,0
Player65,Bowler,9,111,20,8.4,3,12,0
Player66,Batsman,45,145,0,0.0,3,14,0
Player67,Bowler,5,125,25,6.8,3,11,0
Player68,Batsman,21,103,0,0.0,3,6,0
Player69,AllRounder,39,120,21,6.1,2,9,1
Player70,WicketKeeper,32,148,24,7.5,7,6,0
Player71,Bowler,11,124,20,5.9,2,2,0
Player72,AllRounder,36,112,34,5.7,6,10,1
Player73,Batsman,42,113,0,0.0,5,4,0
Player74,Batsman,19,134,0,0.0,5,10,0
Player75,Batsman,37,115,0,0.0,2,8,0
Player76,Bowler,11,113,22,8.1,6,12,1
Player77,WicketKeeper,23,109,29,8.5,7,8,0
Player78,Batsman,23,149,0,0.0,4,11,0
Player79,Bowler,10,118,25,6.8,2,7,1
Player80,AllRounder,39,144,21,6.7,5,4,1
